233;55,333332;52515
234;55,333332;52165
235;55,333332;53360
236;55,333332;53070
237;55,333332;53579
238;55,333332;52049
239;55,333332;53461
240;55,333332;52018
241;55,333332;52929
242;55,333332;53157
243;55,333332;53142
244;55,666668;54017
245;55,666668;52466
246;55,666668;52983
247;55,666668;52235
248;55,666668;52944
249;55,666668;52721
250;55,666668;53953
251;55,666668;53128
252;55,666668;52925
253;55,666668;52620
254;55,666668;53112
255;55,666668;53794
256;55,666668;53286
257;55,666668;54082
258;55,666668;52625
259;55,666668;52901
260;55,666668;53574
261;55,666668;53426
262;55,666668;53452
263;55,666668;53357
264;55,666668;53071
265;55,666668;53168
266;55,666668;53516
267;55,666668;52841
268;55,666668;54070
269;55,666668;52591
270;55,666668;53119
271;55,666668;51753
272;55,666668;53410
273;55,666668;52270
274;55,666668;53427
275;55,666668;53373
276;55,666668;52595
277;55,666668;52630
278;55,666668;53096
279;55,666668;52457
280;55,666668;52000
281;56,0;53314
282;56,0;52937
283;56,0;53258
284;56,0;52989
285;56,0;52861
286;56,0;51913
287;56,0;52682
288;56,0;53324
289;56,0;52578
290;56,0;53186
291;56,0;53775
292;56,0;53500
293;56,0;53469
294;56,0;53530
295;56,0;52224
296;56,0;53100
297;56,0;52725
298;56,0;52040
299;56,333332;52943
300;56,333332;52886
301;56,333332;53633
302;56,333332;53370
303;56,333332;52786
304;56,333332;52932
305;56,333332;54000
306;56,333332;52731
307;56,333332;52390
308;56,333332;53304
309;56,333332;52829
310;56,666668;52400
311;56,666668;52026
312;56,666668;53151
313;56,666668;51998
314;56,666668;53538
315;56,666668;52856
316;56,666668;53018
317;56,666668;52175
318;56,666668;53229
319;56,666668;52422
320;56,666668;53207
321;56,666668;53035
322;56,666668;52857
323;56,666668;52658
324;56,666668;53035
325;56,666668;53570
326;56,666668;52645
327;56,666668;52960
328;56,666668;53382
329;56,666668;51406
330;56,666668;52694
331;56,666668;52826
332;56,666668;53225
333;56,666668;52154
334;56,666668;53441
335;56,666668;52647
336;56,666668;53620
337;56,666668;52996
338;56,666668;53301
339;56,666668;53223
340;56,666668;54085
341;56,666668;53879
342;56,666668;52673
343;56,666668;53258
344;56,666668;52787
345;56,666668;52424
346;57,0;54168
347;57,0;52935
348;57,0;53173
349;57,0;52780
350;57,0;53901
351;57,0;52692
352;57,0;53115
353;57,0;54098
354;57,0;53498
355;57,0;52808
356;57,0;52913
357;57,0;52882
358;57,0;53475
359;57,0;53489
360;57,0;53322
361;57,0;51769
362;57,0;52545
363;57,0;52692
364;57,0;52021
365;57,0;52284
366;57,0;53408
367;57,0;53284
368;57,0;52729
369;57,0;53138
370;57,0;52930
371;57,0;53330
372;57,0;52176
373;57,0;53019
374;57,0;53356
375;57,0;53055
376;57,333332;52692
377;57,333332;52047
378;57,333332;52551
379;57,333332;52124
380;57,333332;53480
381;57,333332;52778
382;57,666668;51839
383;57,666668;53553
384;57,666668;52553
385;57,666668;52758
386;57,666668;53351
387;57,666668;52888
388;57,666668;51881
389;57,666668;52840
390;57,666668;52733
391;57,666668;52677
392;57,666668;52572
393;57,666668;53292
394;57,666668;52803
395;57,666668;52862
396;57,666668;53996
397;57,666668;54737
398;57,666668;52304
399;57,666668;52902
400;57,666668;53235
