1;44,666668;48104
2;46,333332;46979
3;46,333332;46067
4;46,333332;47558
5;46,333332;47572
6;47,0;47602
7;47,333332;47204
8;47,333332;46751
9;47,666668;46228
10;48,0;46548
11;48,0;47011
12;48,666668;47690
13;48,666668;46669
14;48,666668;46822
15;48,666668;45814
16;48,666668;47409
17;49,333332;45802
18;49,333332;46663
19;49,333332;47196
20;49,333332;45664
21;49,333332;45498
22;49,333332;47025
23;49,333332;45553
24;49,333332;46354
25;49,333332;45466
26;49,666668;46459
27;49,666668;46142
28;49,666668;45415
29;50,0;44306
30;50,0;46390
31;50,0;45642
32;50,0;44941
33;50,0;43820
34;50,0;44201
35;50,0;45166
36;50,333332;44082
37;50,333332;45967
38;50,333332;45688
39;50,333332;45186
40;50,333332;44914
41;50,666668;45894
42;50,666668;44651
43;50,666668;45116
44;50,666668;45401
45;50,666668;45338
46;50,666668;44578
47;50,666668;45657
48;50,666668;45782
49;50,666668;43782
50;50,666668;45552
51;50,666668;45020
52;50,666668;44444
53;50,666668;44750
54;50,666668;44892
55;50,666668;44059
56;50,666668;44638
57;50,666668;45242
58;50,666668;45211
59;50,666668;45218
60;50,666668;44851
61;50,666668;44864
62;50,666668;44842
63;50,666668;45214
64;50,666668;44459
65;50,666668;44296
66;50,666668;44974
67;50,666668;45365
68;50,666668;45332
69;50,666668;45349
70;50,666668;45231
71;50,666668;44911
72;50,666668;43961
73;50,666668;44930
74;50,666668;44589
75;50,666668;44572
76;50,666668;45329
77;50,666668;44874
78;50,666668;44601
79;50,666668;44875
80;50,666668;45973
81;50,666668;44681
82;50,666668;43880
83;50,666668;44671
84;50,666668;45322
85;50,666668;44428
86;50,666668;43561
87;50,666668;44422
88;50,666668;46117
89;50,666668;45031
90;50,666668;45667
91;50,666668;44288
92;50,666668;45907
93;50,666668;45636
94;50,666668;45059
95;50,666668;44196
96;50,666668;45047
97;50,666668;44367
98;50,666668;45523
99;50,666668;44847
100;50,666668;45530
101;50,666668;45240
102;50,666668;44784
103;50,666668;45689
104;50,666668;45185
105;50,666668;44501
106;50,666668;45361
107;50,666668;45994
108;50,666668;46046
109;50,666668;44886
110;50,666668;44076
111;50,666668;45270
112;50,666668;44282
113;50,666668;44388
114;50,666668;44717
115;50,666668;45662
116;50,666668;43728
117;50,666668;43515
118;50,666668;44120
119;50,666668;44536
120;50,666668;44416
121;50,666668;45362
122;50,666668;43305
123;50,666668;44566
124;50,666668;44651
125;50,666668;44502
126;50,666668;44313
127;50,666668;45149
128;50,666668;44585
129;50,666668;44110
130;50,666668;44980
131;50,666668;44845
132;50,666668;44701
133;50,666668;45329
134;50,666668;45252
135;50,666668;45149
136;50,666668;45651
137;50,666668;45083
138;50,666668;44010
139;50,666668;44654
140;50,666668;45074
141;50,666668;44710
142;50,666668;44766
