110;52,0;48309
111;52,0;49653
112;52,0;47856
113;52,0;48190
114;52,0;48884
115;52,0;49017
116;52,0;48621
117;52,0;48058
118;52,0;49264
119;52,0;48870
120;52,0;49577
121;52,0;49086
122;52,333332;48976
123;52,333332;47767
124;52,333332;48539
125;52,333332;48372
126;52,333332;48817
127;52,333332;47746
128;52,333332;48099
129;52,333332;47751
130;52,333332;49384
131;52,333332;47677
132;52,333332;49281
133;52,666668;48243
134;52,666668;48876
135;52,666668;47918
136;52,666668;47663
137;52,666668;48947
138;52,666668;47779
139;52,666668;48447
140;52,666668;47679
141;52,666668;49107
142;53,0;48285
143;53,0;50090
144;53,0;48690
145;53,0;47358
146;53,0;48790
147;53,0;47973
148;53,0;48809
149;53,0;47124
150;53,0;48855
151;53,0;48192
152;53,0;48109
153;53,0;48963
154;53,0;48126
155;53,0;48726
156;53,0;46945
157;53,0;49518
158;53,333332;48189
159;53,333332;47534
160;53,333332;48016
161;53,333332;47770
162;53,333332;47422
163;53,333332;49487
164;53,333332;49217
165;53,333332;47238
166;53,333332;48509
167;53,333332;48086
168;53,333332;48699
169;53,333332;48082
170;53,333332;46903
171;53,333332;48286
172;53,333332;48551
173;53,333332;48778
174;53,333332;48485
175;53,333332;48660
176;53,333332;48937
177;53,333332;47737
178;53,333332;47313
179;53,333332;47710
180;53,333332;49492
181;53,333332;47516
182;53,333332;47764
183;53,333332;49079
184;53,333332;49330
185;53,333332;48765
186;53,666668;47552
187;53,666668;48929
188;53,666668;46096
189;53,666668;48487
190;53,666668;47688
191;53,666668;47493
192;53,666668;46814
193;53,666668;47719
194;53,666668;48626
195;53,666668;47179
196;54,0;49184
197;54,0;48524
198;54,0;49154
199;54,0;48236
200;54,0;47372
201;54,0;48720
202;54,0;47615
203;54,0;47835
204;54,0;47717
205;54,0;48118
206;54,0;47942
207;54,0;48570
208;54,0;48098
209;54,0;49438
210;54,333332;48627
211;54,333332;48518
212;54,333332;48934
213;54,333332;49141
214;54,333332;47512
215;54,333332;48600
216;54,333332;48827
217;54,333332;47428
218;54,333332;48188
219;54,333332;47364
220;54,333332;47316
221;54,333332;47670
222;54,333332;47938
223;54,333332;46819
224;54,333332;48624
225;54,333332;47797
226;54,333332;46047
227;54,333332;49904
228;54,333332;47500
229;54,333332;47312
230;54,333332;48116
231;54,333332;48165
232;54,666668;48256
233;54,666668;47377
234;54,666668;46620
235;54,666668;47370
236;54,666668;49838
237;54,666668;49335
238;54,666668;49041
239;54,666668;49070
240;54,666668;48289
241;54,666668;49460
242;54,666668;48582
243;54,666668;48524
244;54,666668;49381
245;54,666668;49083
246;54,666668;49193
247;54,666668;49263
248;54,666668;46886
249;54,666668;45454
250;54,666668;47922
251;54,666668;48456
252;54,666668;48237
253;54,666668;48053
254;54,666668;47932
255;54,666668;49150
256;54,666668;49865
257;54,666668;48457
258;54,666668;49174
259;54,666668;49756
260;54,666668;48368
261;54,666668;48905
262;54,666668;48693
263;54,666668;47823
264;54,666668;46723
265;54,666668;48160
266;54,666668;48330
267;54,666668;48397
268;54,666668;48333
269;54,666668;48976
270;54,666668;48226
271;54,666668;48830
272;54,666668;47276
273;55,0;50131
274;55,0;47382
275;55,0;48839
276;55,0;47229
277;55,0;48860
278;55,0;49752
279;55,0;49592
280;55,0;49766
281;55,0;48625
282;55,0;47501
283;55,0;48777
284;55,0;49005
285;55,0;48528
286;55,0;49399
287;55,0;49537
288;55,0;47957
289;55,0;49191
290;55,0;47599
291;55,0;47415
292;55,0;48217
293;55,0;50095
294;55,0;48494
295;55,0;46926
296;55,0;47896
297;55,0;49252
298;55,0;47337
299;55,0;48690
300;55,0;49904
301;55,0;47647
302;55,0;48572
303;55,0;50579
304;55,0;49005
305;55,0;48368
306;55,0;49828
307;55,0;47799
308;55,0;48380
309;55,0;48653
310;55,0;47280
311;55,0;48174
312;55,0;49080
313;55,0;48894
314;55,0;48806
315;55,0;49550
316;55,0;48111
317;55,0;49093
318;55,0;49140
319;55,0;49344
320;55,0;49200
321;55,0;49339
322;55,0;47902
323;55,0;49133
324;55,0;48218
325;55,0;48032
326;55,0;48193
327;55,0;48320
328;55,0;48888
329;55,0;49008
330;55,0;48045
331;55,0;48670
332;55,0;46848
333;55,0;48198
334;55,0;48532
335;55,333332;49203
336;55,333332;49242
337;55,333332;49004
338;55,333332;49217
339;55,333332;49233
340;55,333332;48501
341;55,333332;48884
342;55,333332;47971
343;55,333332;49132
344;55,333332;48331
345;55,333332;48401
346;55,333332;47970
347;55,333332;48318
348;55,333332;48606
349;55,333332;48674
350;55,333332;47930
351;55,333332;49063
352;55,333332;49284
353;55,333332;47681
354;55,333332;49257
355;55,333332;48980
356;55,333332;49329
357;55,333332;48511
358;55,333332;48713
359;55,333332;47428
360;55,333332;47620
361;55,333332;48950
362;55,333332;48270
363;55,333332;47858
364;55,333332;47680
365;55,333332;48708
366;55,333332;48583
367;55,333332;50488
368;55,333332;49724
369;55,333332;48727
370;55,333332;48290
371;55,333332;48045
372;55,333332;49224
373;55,333332;48406
374;55,333332;48240
375;55,333332;47948
376;55,333332;48131
377;55,333332;48990
378;55,333332;47773
379;55,333332;47457
380;55,666668;48264
381;55,666668;47123
382;55,666668;50187
383;55,666668;48241
384;55,666668;48069
385;55,666668;49875
386;55,666668;47958
387;55,666668;47532
388;55,666668;48196
389;55,666668;48414
390;55,666668;47061
391;55,666668;48270
392;55,666668;49065
393;55,666668;48563
394;55,666668;48567
395;55,666668;49155
396;55,666668;48348
397;55,666668;48564
398;55,666668;49929
399;55,666668;48793
400;55,666668;49373
